"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Larynx"	"22020"	"Florida"	"12"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	137
	"Larynx"	"22020"	"Florida"	"12"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	21
	"Larynx"	"22020"	"Florida"	"12"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	89
	"Larynx"	"22020"	"Florida"	"12"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	58
	"Larynx"	"22020"	"Florida"	"12"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	16
	"Larynx"	"22020"	"Florida"	"12"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	52
	"Larynx"	"22020"	"Georgia"	"13"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	35
	"Larynx"	"22020"	"Georgia"	"13"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	50
	"Larynx"	"22020"	"Georgia"	"13"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	55
	"Larynx"	"22020"	"Georgia"	"13"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	60
	"Larynx"	"22020"	"Georgia"	"13"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	40
	"Larynx"	"22020"	"Georgia"	"13"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	31
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"45-49 years"	"45-49"	"Male"	"M"	18
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"50-54 years"	"50-54"	"Female"	"F"	23
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	39
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	21
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	70
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	18
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	76
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	22
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	78
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	65
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	41
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	31
	"Larynx"	"22020"	"Illinois"	"17"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	19
	"Larynx"	"22020"	"Indiana"	"18"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	28
	"Larynx"	"22020"	"Indiana"	"18"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	39
	"Larynx"	"22020"	"Indiana"	"18"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	43
	"Larynx"	"22020"	"Indiana"	"18"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	16
	"Larynx"	"22020"	"Indiana"	"18"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	41
	"Larynx"	"22020"	"Indiana"	"18"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	31
	"Larynx"	"22020"	"Indiana"	"18"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	16
	"Larynx"	"22020"	"Iowa"	"19"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	30
	"Larynx"	"22020"	"Iowa"	"19"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	21
	"Larynx"	"22020"	"Iowa"	"19"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	19
	"Larynx"	"22020"	"Kansas"	"20"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	17
	"Larynx"	"22020"	"Kentucky"	"21"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	23
	"Larynx"	"22020"	"Kentucky"	"21"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	42
	"Larynx"	"22020"	"Kentucky"	"21"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	41
	"Larynx"	"22020"	"Kentucky"	"21"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	17
	"Larynx"	"22020"	"Kentucky"	"21"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	33
	"Larynx"	"22020"	"Kentucky"	"21"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	18
	"Larynx"	"22020"	"Kentucky"	"21"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	23
	"Larynx"	"22020"	"Louisiana"	"22"	"2014"	"2014"	"45-49 years"	"45-49"	"Male"	"M"	16
	"Larynx"	"22020"	"Louisiana"	"22"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	22
	"Larynx"	"22020"	"Louisiana"	"22"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	41
	"Larynx"	"22020"	"Louisiana"	"22"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	37
	"Larynx"	"22020"	"Louisiana"	"22"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	29
	"Larynx"	"22020"	"Louisiana"	"22"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	31
	"Larynx"	"22020"	"Louisiana"	"22"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	23
	"Larynx"	"22020"	"Maryland"	"24"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	18
	"Larynx"	"22020"	"Maryland"	"24"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	30
	"Larynx"	"22020"	"Maryland"	"24"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	28
	"Larynx"	"22020"	"Maryland"	"24"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	23
	"Larynx"	"22020"	"Maryland"	"24"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	23
	"Larynx"	"22020"	"Massachusetts"	"25"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	18
	"Larynx"	"22020"	"Massachusetts"	"25"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	31
	"Larynx"	"22020"	"Massachusetts"	"25"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	30
	"Larynx"	"22020"	"Massachusetts"	"25"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	27
	"Larynx"	"22020"	"Massachusetts"	"25"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	37
	"Larynx"	"22020"	"Massachusetts"	"25"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	19
	"Larynx"	"22020"	"Massachusetts"	"25"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	21
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"50-54 years"	"50-54"	"Female"	"F"	17
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	34
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	16
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	60
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	22
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	79
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	20
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	57
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	38
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	26
	"Larynx"	"22020"	"Michigan"	"26"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	16
	"Larynx"	"22020"	"Minnesota"	"27"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	16
	"Larynx"	"22020"	"Minnesota"	"27"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	22
	"Larynx"	"22020"	"Minnesota"	"27"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	27
	"Larynx"	"22020"	"Minnesota"	"27"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	31
	"Larynx"	"22020"	"Minnesota"	"27"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	16
	"Larynx"	"22020"	"Mississippi"	"28"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	19
	"Larynx"	"22020"	"Mississippi"	"28"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	27
	"Larynx"	"22020"	"Mississippi"	"28"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	23
	"Larynx"	"22020"	"Mississippi"	"28"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	21
	"Larynx"	"22020"	"Mississippi"	"28"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	18
	"Larynx"	"22020"	"Missouri"	"29"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	27
	"Larynx"	"22020"	"Missouri"	"29"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	33
	"Larynx"	"22020"	"Missouri"	"29"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	33
	"Larynx"	"22020"	"Missouri"	"29"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	18
	"Larynx"	"22020"	"Missouri"	"29"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	33
	"Larynx"	"22020"	"Missouri"	"29"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	34
	"Larynx"	"22020"	"Missouri"	"29"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	24
	"Larynx"	"22020"	"Nevada"	"32"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	16
	"Larynx"	"22020"	"New Jersey"	"34"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	24
	"Larynx"	"22020"	"New Jersey"	"34"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	39
	"Larynx"	"22020"	"New Jersey"	"34"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	35
	"Larynx"	"22020"	"New Jersey"	"34"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	51
	"Larynx"	"22020"	"New Jersey"	"34"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	37
	"Larynx"	"22020"	"New Jersey"	"34"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	25
	"Larynx"	"22020"	"New Jersey"	"34"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	25
	"Larynx"	"22020"	"New Jersey"	"34"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	22
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"45-49 years"	"45-49"	"Male"	"M"	27
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"50-54 years"	"50-54"	"Female"	"F"	26
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	59
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	26
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	91
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	26
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	101
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	98
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	16
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	85
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	22
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	64
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	51
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	17
	"Larynx"	"22020"	"New York"	"36"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	27
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	44
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	17
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	53
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	19
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	71
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	17
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	69
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	49
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	30
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	20
	"Larynx"	"22020"	"North Carolina"	"37"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	21
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"45-49 years"	"45-49"	"Male"	"M"	24
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	52
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	22
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	84
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	22
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	72
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	68
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	16
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	58
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	53
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	32
	"Larynx"	"22020"	"Ohio"	"39"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	21
	"Larynx"	"22020"	"Oklahoma"	"40"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	21
	"Larynx"	"22020"	"Oklahoma"	"40"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	27
	"Larynx"	"22020"	"Oklahoma"	"40"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	42
	"Larynx"	"22020"	"Oregon"	"41"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	23
	"Larynx"	"22020"	"Oregon"	"41"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	21
	"Larynx"	"22020"	"Oregon"	"41"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	17
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"45-49 years"	"45-49"	"Male"	"M"	17
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"50-54 years"	"50-54"	"Female"	"F"	16
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	58
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	17
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	69
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	20
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	97
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	18
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	83
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	25
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	63
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	16
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	38
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	25
	"Larynx"	"22020"	"Pennsylvania"	"42"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	40
	"Larynx"	"22020"	"South Carolina"	"45"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	22
	"Larynx"	"22020"	"South Carolina"	"45"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	36
	"Larynx"	"22020"	"South Carolina"	"45"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	40
	"Larynx"	"22020"	"South Carolina"	"45"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	45
	"Larynx"	"22020"	"South Carolina"	"45"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	28
	"Larynx"	"22020"	"South Carolina"	"45"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	18
	"Larynx"	"22020"	"Tennessee"	"47"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	32
	"Larynx"	"22020"	"Tennessee"	"47"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	39
	"Larynx"	"22020"	"Tennessee"	"47"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	50
	"Larynx"	"22020"	"Tennessee"	"47"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	37
	"Larynx"	"22020"	"Tennessee"	"47"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	40
	"Larynx"	"22020"	"Tennessee"	"47"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	17
	"Larynx"	"22020"	"Tennessee"	"47"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	16
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"45-49 years"	"45-49"	"Male"	"M"	21
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	52
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	20
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	109
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	25
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	149
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	25
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	113
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	19
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	106
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	71
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	33
	"Larynx"	"22020"	"Texas"	"48"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	29
	"Larynx"	"22020"	"Virginia"	"51"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	20
	"Larynx"	"22020"	"Virginia"	"51"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	38
	"Larynx"	"22020"	"Virginia"	"51"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	45
	"Larynx"	"22020"	"Virginia"	"51"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	40
	"Larynx"	"22020"	"Virginia"	"51"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	30
	"Larynx"	"22020"	"Virginia"	"51"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	24
	"Larynx"	"22020"	"Virginia"	"51"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	17
	"Larynx"	"22020"	"Washington"	"53"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	18
	"Larynx"	"22020"	"Washington"	"53"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	23
	"Larynx"	"22020"	"Washington"	"53"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	30
	"Larynx"	"22020"	"Washington"	"53"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	23
	"Larynx"	"22020"	"Washington"	"53"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	19
	"Larynx"	"22020"	"Washington"	"53"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	24
	"Larynx"	"22020"	"West Virginia"	"54"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	22
	"Larynx"	"22020"	"West Virginia"	"54"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	16
	"Larynx"	"22020"	"West Virginia"	"54"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	23
	"Larynx"	"22020"	"Wisconsin"	"55"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	30
	"Larynx"	"22020"	"Wisconsin"	"55"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	31
	"Larynx"	"22020"	"Wisconsin"	"55"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	42
	"Larynx"	"22020"	"Wisconsin"	"55"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	33
	"Larynx"	"22020"	"Wisconsin"	"55"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	20
	"Larynx"	"22020"	"Wisconsin"	"55"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	21
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"45-49 years"	"45-49"	"Female"	"F"	35
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"45-49 years"	"45-49"	"Male"	"M"	46
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"50-54 years"	"50-54"	"Female"	"F"	108
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	156
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	168
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	271
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	232
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	350
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	306
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	423
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	300
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	401
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	220
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	319
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	140
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	212
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	111
	"Lung and Bronchus"	"22030"	"Alabama"	"01"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	131
	"Lung and Bronchus"	"22030"	"Alaska"	"02"	"2014"	"2014"	"50-54 years"	"50-54"	"Female"	"F"	16
	"Lung and Bronchus"	"22030"	"Alaska"	"02"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	19
	"Lung and Bronchus"	"22030"	"Alaska"	"02"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	25
	"Lung and Bronchus"	"22030"	"Alaska"	"02"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	23
	"Lung and Bronchus"	"22030"	"Alaska"	"02"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	32
	"Lung and Bronchus"	"22030"	"Alaska"	"02"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	23
	"Lung and Bronchus"	"22030"	"Alaska"	"02"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	43
	"Lung and Bronchus"	"22030"	"Alaska"	"02"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	22
